hit_id,x,y,z,volume_id,layer_id,module_id,particle_id
46135,-39.5171,-8.12456,598.0,9,2,4,4512601878822912.0
46141,-30.0554,-6.5729,598.0,9,2,4,1.5313324500792115e+17
46147,-31.2841,-8.92471,598.0,9,2,4,7.340946420012155e+17
46156,-60.2325,-18.7028,598.0,9,2,4,8.647157300278067e+17
46159,-33.8304,-4.34253,598.0,9,2,4,3.648099179172987e+17
46162,-53.6144,-13.3602,598.0,9,2,4,8.016432762925875e+17
46165,-33.0817,-9.87049,598.0,9,2,4,1.0359241215626445e+17
46166,-37.6884,-3.21193,598.0,9,2,4,5.404834948920115e+16
46167,-31.7498,-7.03111,598.0,9,2,4,3.5578450800122266e+17
46180,-32.2793,-12.2489,598.0,9,2,4,2.252177770807296e+16
46432,-27.6168,-42.4591,598.0,9,2,14,1.1710101201512038e+17
46434,-28.4905,-39.8636,598.0,9,2,14,8.376704240441098e+17
46440,-45.3227,-46.4835,598.0,9,2,14,1.801441225337733e+17
46713,-6.09096,-71.3389,598.0,9,2,25,7.160822363565588e+17
46714,-7.24526,-45.8573,598.0,9,2,25,3.647977545699164e+17
46724,-4.00503,-39.7364,598.0,9,2,25,8.782037827631186e+17
46728,-1.72094,-40.029,598.0,9,2,25,5.404587558803866e+16
46730,-3.26792,-65.4207,598.0,9,2,25,8.016500108013076e+17
46733,-1.29359,-53.7172,598.0,9,2,25,3.0174138119225344e+17
46746,-4.62524,-39.9697,598.0,9,2,25,7.791286454100951e+17
46754,-0.160361,-33.5827,598.0,9,2,25,1.1710259256308531e+17
47034,27.3809,-36.2126,598.0,9,2,36,2.116750923614126e+17
47036,16.6986,-27.6802,598.0,9,2,36,4.233398768013148e+17
47047,23.6973,-30.2973,598.0,9,2,36,3.7380124297291366e+17
47053,15.4623,-35.9021,598.0,9,2,36,1.0358739563446272e+17
47057,36.5525,-59.6961,598.0,9,2,36,1.8023125883027456e+16
47061,30.8252,-49.4888,598.0,9,2,36,3.017470849088225e+17
47069,24.1797,-43.351,598.0,9,2,36,1.035926870341714e+17
47079,39.4414,-52.5442,598.0,9,2,36,1.1710341719680614e+17
47080,33.645,-46.5304,598.0,9,2,36,7.115689472829686e+17
47085,19.3404,-32.4697,598.0,9,2,36,2.927489566250107e+17
47329,35.5278,-13.7149,598.0,9,2,47,5.179179428772577e+17
47331,53.0737,-21.7944,598.0,9,2,47,2.7028469711896576e+16
47335,43.4532,-12.0728,598.0,9,2,47,2.296896970293248e+17
47346,51.4273,-19.8677,598.0,9,2,47,5.899729255750697e+17
47352,31.3532,-16.9106,598.0,9,2,47,7.11569084721922e+17
47364,49.7243,-15.8069,598.0,9,2,47,8.737066427665613e+17
47372,34.3169,-16.7852,598.0,9,2,47,6.845492049446175e+17
47377,39.3382,-16.8627,598.0,9,2,47,5.629531832367186e+17
47654,66.5914,18.5325,598.0,9,2,58,9.637714197689139e+17
47659,34.225,12.8189,598.0,9,2,58,7.340910685884252e+17
47668,58.6383,18.1144,598.0,9,2,58,9.68274881957331e+17
47677,29.4441,8.63723,598.0,9,2,58,5.1792275324062925e+17
47685,47.463,13.5802,598.0,9,2,58,8.376731041037025e+17
47693,29.8046,5.68996,598.0,9,2,58,4521879008182272.0
47696,54.4521,19.1662,598.0,9,2,58,4510540294520832.0
47706,53.0218,13.9378,598.0,9,2,58,7.160752269699318e+17
47962,18.7626,25.2402,598.0,9,2,68,1.5314204110094336e+17
47970,29.2322,38.2684,598.0,9,2,68,6.935579160278467e+17
47978,29.8093,31.3223,598.0,9,2,68,1.6665758162694963e+17
47981,24.808,24.3116,598.0,9,2,68,6.845547025027564e+17
48001,20.6003,24.9282,598.0,9,2,68,5.854779158822912e+17
48023,28.2272,36.1679,598.0,9,2,68,6.845546337832796e+17
48268,2.75214,46.7589,598.0,9,2,79,3.017490777736479e+17
48274,4.99287,33.1699,598.0,9,2,79,8.64701848693506e+17
48281,2.1929,50.4867,598.0,9,2,79,4535210586669056.0
48285,1.90839,39.2243,598.0,9,2,79,6.845718823719404e+17
48287,6.43372,37.4576,598.0,9,2,79,6.845606123777556e+17
48297,4.17668,52.7512,598.0,9,2,79,4515556816322560.0
48305,4.24389,34.4869,598.0,9,2,79,1.5313386348321178e+17
48313,3.63247,44.5617,598.0,9,2,79,8.646943582705418e+17
48325,-2.59496,34.8977,598.0,9,2,79,7.836277782714778e+17
48552,-31.0687,52.6612,598.0,9,2,90,1.8015360582156288e+17
48561,-31.4033,44.9775,598.0,9,2,90,4.1883668949080474e+17
48567,-13.3265,27.2493,598.0,9,2,90,6.665330197287404e+17
48581,-14.8571,28.4073,598.0,9,2,90,7.340879074924954e+17
48586,-21.3556,33.94,598.0,9,2,90,6.710514627630858e+17
48593,-19.8531,35.1246,598.0,9,2,90,3.467775149049119e+17
48837,-33.3671,13.1987,598.0,9,2,101,1.531247237928059e+17
48854,-26.3169,14.9327,598.0,9,2,101,7.115761628280259e+17
48863,-29.4936,9.32125,598.0,9,2,101,1.0359983385975194e+17
48873,-43.7842,21.1396,598.0,9,2,101,2.2068483423679283e+17
48877,-44.3962,21.5555,598.0,9,2,101,4.4587017572450304e+17
48878,-42.0123,13.6407,598.0,9,2,101,9.322525445691802e+17
48887,-55.4384,27.9694,598.0,9,2,101,4504080663707648.0
49155,-62.5577,-15.7644,698.0,9,4,4,8.016432762925875e+17
49160,-39.3669,-5.26036,698.0,9,4,4,3.648099179172987e+17
49161,-37.7299,-14.1231,698.0,9,4,4,2.252177770807296e+16
49174,-36.4942,-10.227,698.0,9,4,4,7.340946420012155e+17
49179,-44.0171,-4.31995,698.0,9,4,4,5.404834948920115e+16
49186,-70.3316,-21.5387,698.0,9,4,4,8.647157300278067e+17
49188,-36.9697,-8.33571,698.0,9,4,4,3.5578450800122266e+17
49190,-38.6088,-11.3517,698.0,9,4,4,1.0359241215626445e+17
49200,-46.0653,-9.54239,698.0,9,4,4,4512601878822912.0
49201,-35.0874,-7.78098,698.0,9,4,4,1.5313324500792115e+17
49434,-52.7537,-54.7222,698.0,9,4,14,1.801441225337733e+17
49448,-33.5061,-46.198,698.0,9,4,14,8.376704240441098e+17
49463,-32.6344,-49.2578,698.0,9,4,14,1.1710101201512038e+17
49738,-2.14546,-46.6975,698.0,9,4,25,5.404587558803866e+16
49741,-7.45241,-82.265,698.0,9,4,25,7.160822363565588e+17
49746,-1.88238,-62.473,698.0,9,4,25,3.0174138119225344e+17
49751,-3.03158,-76.4377,698.0,9,4,25,8.016500108013076e+17
49754,-0.503876,-39.222,698.0,9,4,25,1.1710259256308531e+17
49756,-5.29997,-46.631,698.0,9,4,25,7.791286454100951e+17
49758,-4.92898,-46.3781,698.0,9,4,25,8.782037827631186e+17
49783,-8.28967,-53.3923,698.0,9,4,25,3.647977545699164e+17
50065,22.79,-37.9076,698.0,9,4,36,2.927489566250107e+17
50066,19.5669,-32.2653,698.0,9,4,36,4.233398768013148e+17
50076,28.0181,-50.6497,698.0,9,4,36,1.035926870341714e+17
50079,39.0981,-54.3764,698.0,9,4,36,7.115689472829686e+17
50080,27.4059,-35.4879,698.0,9,4,36,3.7380124297291366e+17
50083,45.7826,-61.4568,698.0,9,4,36,1.1710341719680614e+17
50085,43.3138,-69.1984,698.0,9,4,36,1.8023125883027456e+16
50091,36.2582,-57.3976,698.0,9,4,36,3.017470849088225e+17
50096,31.92,-42.3757,698.0,9,4,36,2.116750923614126e+17
50109,18.4747,-41.7748,698.0,9,4,36,1.0358739563446272e+17
50338,41.2334,-16.403,698.0,9,4,47,5.179179428772577e+17
50347,50.4813,-14.6051,698.0,9,4,47,2.296896970293248e+17
50348,45.6605,-20.1309,698.0,9,4,47,5.629531832367186e+17
50351,36.7135,-19.5639,698.0,9,4,47,7.11569084721922e+17
50355,39.9616,-19.6645,698.0,9,4,47,6.845492049446175e+17
50370,57.835,-18.95,698.0,9,4,47,8.737066427665613e+17
50382,61.5439,-25.8705,698.0,9,4,47,2.7028469711896576e+16
50383,59.9035,-23.2163,698.0,9,4,47,5.899729255750697e+17
50642,34.3104,9.95979,698.0,9,4,58,5.1792275324062925e+17
50667,34.7562,6.5188,698.0,9,4,58,4521879008182272.0
50675,68.3169,21.2135,698.0,9,4,58,9.68274881957331e+17
50676,61.7466,16.3924,698.0,9,4,58,7.160752269699318e+17
50677,39.9374,14.8073,698.0,9,4,58,7.340910685884252e+17
50678,55.2342,15.9087,698.0,9,4,58,8.376731041037025e+17
50685,63.6718,22.0995,698.0,9,4,58,4510540294520832.0
50689,77.5374,22.3431,698.0,9,4,58,9.637714197689139e+17
50945,32.8913,42.2447,698.0,9,4,68,6.845546337832796e+17
50946,34.6811,36.6415,698.0,9,4,68,1.6665758162694963e+17
50957,34.0365,44.8174,698.0,9,4,68,6.935579160278467e+17
50961,22.0382,29.3834,698.0,9,4,68,1.5314204110094336e+17
50995,28.9419,28.382,698.0,9,4,68,6.845547025027564e+17
50998,23.9537,29.2395,698.0,9,4,68,5.854779158822912e+17
51263,3.36245,54.5136,698.0,9,4,79,3.017490777736479e+17
51268,4.31543,61.5241,698.0,9,4,79,4515556816322560.0
51269,5.68343,38.7579,698.0,9,4,79,8.64701848693506e+17
51275,4.41883,52.0042,698.0,9,4,79,8.646943582705418e+17
51277,4.85111,40.2905,698.0,9,4,79,1.5313386348321178e+17
51285,1.98055,45.8767,698.0,9,4,79,6.845718823719404e+17
51294,7.32236,43.6507,698.0,9,4,79,6.845606123777556e+17
51298,2.14956,58.8579,698.0,9,4,79,4535210586669056.0
51301,-2.72546,40.8868,698.0,9,4,79,7.836277782714778e+17
51565,-17.2452,33.1656,698.0,9,4,90,7.340879074924954e+17
51566,-37.059,61.3838,698.0,9,4,90,1.8015360582156288e+17
51567,-23.4909,40.7738,698.0,9,4,90,3.467775149049119e+17
51572,-36.5191,52.7517,698.0,9,4,90,4.1883668949080474e+17
51606,-24.8398,39.6258,698.0,9,4,90,6.710514627630858e+17
51612,-15.6577,31.819,698.0,9,4,90,6.665330197287404e+17
51863,-49.3829,16.4231,698.0,9,4,101,9.322525445691802e+17
51879,-30.6829,17.3365,698.0,9,4,101,7.115761628280259e+17
51888,-51.3899,24.0736,698.0,9,4,101,2.2068483423679283e+17
51891,-34.4032,11.1384,698.0,9,4,101,1.0359983385975194e+17
51893,-38.8512,15.6868,698.0,9,4,101,1.531247237928059e+17
51900,-64.8174,32.2331,698.0,9,4,101,4504080663707648.0
51913,-51.8167,24.9539,698.0,9,4,101,4.4587017572450304e+17
52211,-41.0923,-9.27404,818.0,9,6,4,1.5313324500792115e+17
52216,-53.9721,-11.2864,818.0,9,6,4,4512601878822912.0
52220,-43.1124,-10.0161,818.0,9,6,4,3.5578450800122266e+17
52222,-73.2941,-18.7533,818.0,9,6,4,8.016432762925875e+17
52228,-45.9525,-6.37864,818.0,9,6,4,3.648099179172987e+17
52235,-45.2205,-13.0419,818.0,9,6,4,1.0359241215626445e+17
52238,-51.6309,-5.78791,818.0,9,6,4,5.404834948920115e+16
52259,-42.7585,-11.7309,818.0,9,6,4,7.340946420012155e+17
52263,-44.2468,-16.3561,818.0,9,6,4,2.252177770807296e+16
52265,-82.5122,-24.9258,818.0,9,6,4,8.647157300278067e+17
52502,-38.7954,-57.3183,818.0,9,6,14,1.1710101201512038e+17
52515,-61.6345,-64.7354,818.0,9,6,14,1.801441225337733e+17
52524,-39.6908,-53.7473,818.0,9,6,14,8.376704240441098e+17
52817,-5.98092,-54.6461,818.0,9,6,25,7.791286454100951e+17
52819,-2.71208,-73.0154,818.0,9,6,25,3.0174138119225344e+17
52821,-2.72328,-54.6768,818.0,9,6,25,5.404587558803866e+16
52823,-2.36332,-89.614,818.0,9,6,25,8.016500108013076e+17
52827,-9.23925,-95.4098,818.0,9,6,25,7.160822363565588e+17
52838,-0.933783,-45.959,818.0,9,6,25,1.1710259256308531e+17
52841,-6.15418,-54.2985,818.0,9,6,25,8.782037827631186e+17
52845,-9.50308,-62.4375,818.0,9,6,25,3.647977545699164e+17
53107,45.5882,-63.819,818.0,9,6,36,7.115689472829686e+17
53108,42.9947,-66.8596,818.0,9,6,36,3.017470849088225e+17
53111,37.3501,-49.8015,818.0,9,6,36,2.116750923614126e+17
53113,22.2777,-48.7463,818.0,9,6,36,1.0358739563446272e+17
53116,51.643,-80.4938,818.0,9,6,36,1.8023125883027456e+16
53119,23.0647,-37.7817,818.0,9,6,36,4.233398768013148e+17
53129,53.2988,-72.191,818.0,9,6,36,1.1710341719680614e+17
53136,31.6946,-41.8166,818.0,9,6,36,3.7380124297291366e+17
53137,27.0776,-44.3301,818.0,9,6,36,2.927489566250107e+17
53143,32.6183,-59.4962,818.0,9,6,36,1.035926870341714e+17
53399,53.0942,-24.1842,818.0,9,6,47,5.629531832367186e+17
53406,46.7251,-23.2237,818.0,9,6,47,6.845492049446175e+17
53407,67.5479,-22.8649,818.0,9,6,47,8.737066427665613e+17
53409,70.0728,-27.2662,818.0,9,6,47,5.899729255750697e+17
53424,47.921,-19.6601,818.0,9,6,47,5.179179428772577e+17
53427,43.1435,-22.7143,818.0,9,6,47,7.11569084721922e+17
53430,58.8002,-17.9427,818.0,9,6,47,2.296896970293248e+17
53434,71.6766,-30.9071,818.0,9,6,47,2.7028469711896576e+16
53693,40.8328,7.46344,818.0,9,6,58,4521879008182272.0
53696,64.5521,18.7114,818.0,9,6,58,8.376731041037025e+17
53705,74.7603,25.5329,818.0,9,6,58,4510540294520832.0
53707,40.1404,11.5651,818.0,9,6,58,5.1792275324062925e+17
53709,90.6834,27.0418,818.0,9,6,58,9.637714197689139e+17
53713,46.7984,17.0716,818.0,9,6,58,7.340910685884252e+17
53719,79.9324,25.0777,818.0,9,6,58,9.68274881957331e+17
53724,72.2413,19.4261,818.0,9,6,58,7.160752269699318e+17
53964,25.9839,34.3112,818.0,9,6,68,1.5314204110094336e+17
53968,40.4636,43.0269,818.0,9,6,68,1.6665758162694963e+17
53980,27.9276,34.4313,818.0,9,6,68,5.854779158822912e+17
53991,38.4277,49.5739,818.0,9,6,68,6.845546337832796e+17
53999,33.852,33.3611,818.0,9,6,68,6.845547025027564e+17
54019,39.7656,52.6801,818.0,9,6,68,6.935579160278467e+17
54261,6.45343,45.3554,818.0,9,6,79,8.64701848693506e+17
54262,8.36228,51.1286,818.0,9,6,79,6.845606123777556e+17
54263,-2.77174,47.946,818.0,9,6,79,7.836277782714778e+17
54273,4.19034,63.7584,818.0,9,6,79,3.017490777736479e+17
54277,4.40352,72.2026,818.0,9,6,79,4515556816322560.0
54284,5.47388,60.949,818.0,9,6,79,8.646943582705418e+17
54289,2.0387,68.9201,818.0,9,6,79,4535210586669056.0
54296,1.90498,53.8384,818.0,9,6,79,6.845718823719404e+17
54300,5.59858,47.2389,818.0,9,6,79,1.5313386348321178e+17
54549,-20.1244,38.9166,818.0,9,6,90,7.340879074924954e+17
54550,-44.4062,71.651,818.0,9,6,90,1.8015360582156288e+17
54570,-27.9798,47.4291,818.0,9,6,90,3.467775149049119e+17
54575,-42.5883,62.1771,818.0,9,6,90,4.1883668949080474e+17
54578,-18.4078,37.2637,818.0,9,6,90,6.665330197287404e+17
54580,-28.9839,46.484,818.0,9,6,90,6.710514627630858e+17
